timestamp,x,y,left_click,right_click,reg_dx,reg_dy,reg_magnitude,clss_dir
1769417415.8571112,4924,644,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417415.8581078,4922,644,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8591032,4921,644,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.860106,4919,644,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8611066,4918,643,0.0,0.0,-1.0,-1.0,1.4142135623730951,rest
1769417415.8621054,4917,643,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.863103,4915,643,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8641062,4914,643,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.865106,4912,643,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8661056,4910,642,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417415.8671029,4908,642,0.0,0.0,-2.0,0.0,2.0,left
1769417415.868105,4907,642,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8691058,4905,642,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8691058,4904,642,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.8702536,4902,642,0.0,0.0,-2.0,0.0,2.0,left
1769417415.872188,4901,641,0.0,0.0,-1.0,-1.0,1.4142135623730951,rest
1769417415.8731906,4899,641,0.0,0.0,-2.0,0.0,2.0,left
1769417415.874256,4897,641,0.0,0.0,-2.0,0.0,2.0,left
1769417415.874256,4895,641,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8761902,4893,641,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8771875,4891,641,0.0,0.0,-2.0,0.0,2.0,left
1769417415.878258,4888,641,0.0,0.0,-3.0,0.0,3.0,left
1769417415.878258,4886,641,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8802614,4884,641,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8802614,4881,641,0.0,0.0,-3.0,0.0,3.0,left
1769417415.8822606,4879,640,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417415.8822606,4876,640,0.0,0.0,-3.0,0.0,3.0,left
1769417415.8832614,4874,640,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8843508,4872,640,0.0,0.0,-2.0,0.0,2.0,left
1769417415.885354,4869,640,0.0,0.0,-3.0,0.0,3.0,left
1769417415.8863535,4867,639,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417415.8873537,4865,639,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8884902,4862,639,0.0,0.0,-3.0,0.0,3.0,left
1769417415.8894958,4860,639,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8904932,4856,639,0.0,0.0,-4.0,0.0,4.0,left
1769417415.8914952,4854,638,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417415.8927064,4851,638,0.0,0.0,-3.0,0.0,3.0,left
1769417415.8941894,4849,638,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8951883,4847,638,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8959017,4844,637,0.0,0.0,-3.0,-1.0,3.1622776601683795,left
1769417415.8971517,4842,637,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8981593,4840,637,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8991568,4838,637,0.0,0.0,-2.0,0.0,2.0,left
1769417415.8991568,4836,637,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9006474,4833,637,0.0,0.0,-3.0,0.0,3.0,left
1769417415.901651,4831,636,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417415.9026513,4829,636,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9036508,4826,636,0.0,0.0,-3.0,0.0,3.0,left
1769417415.9048324,4824,636,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9058356,4822,636,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9068365,4820,636,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9078355,4817,636,0.0,0.0,-3.0,0.0,3.0,left
1769417415.9091763,4815,636,0.0,0.0,-2.0,0.0,2.0,left
1769417415.910182,4813,636,0.0,0.0,-2.0,0.0,2.0,left
1769417415.911179,4810,635,0.0,0.0,-3.0,-1.0,3.1622776601683795,left
1769417415.912182,4808,635,0.0,0.0,-2.0,0.0,2.0,left
1769417415.913188,4806,635,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9141908,4804,635,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9151902,4801,635,0.0,0.0,-3.0,0.0,3.0,left
1769417415.916193,4799,635,0.0,0.0,-2.0,0.0,2.0,left
1769417415.916193,4797,634,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417415.9181898,4795,634,0.0,0.0,-2.0,0.0,2.0,left
1769417415.919068,4793,634,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9201975,4790,634,0.0,0.0,-3.0,0.0,3.0,left
1769417415.9201975,4788,633,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417415.9214864,4785,633,0.0,0.0,-3.0,0.0,3.0,left
1769417415.9224906,4783,633,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9234898,4781,633,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9244895,4778,633,0.0,0.0,-3.0,0.0,3.0,left
1769417415.9259536,4776,633,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9269574,4774,633,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9279592,4772,633,0.0,0.0,-2.0,0.0,2.0,left
1769417415.928959,4769,633,0.0,0.0,-3.0,0.0,3.0,left
1769417415.928959,4767,633,0.0,0.0,-2.0,0.0,2.0,left
1769417415.930311,4765,633,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9313135,4762,633,0.0,0.0,-3.0,0.0,3.0,left
1769417415.9323194,4758,633,0.0,0.0,-4.0,0.0,4.0,left
1769417415.9333172,4758,633,0.0,0.0,0.0,0.0,0.0,rest
1769417415.9343176,4755,633,0.0,0.0,-3.0,0.0,3.0,left
1769417415.9353166,4751,633,0.0,0.0,-4.0,0.0,4.0,left
1769417415.936321,4749,632,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417415.9381886,4747,632,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9391882,4743,632,0.0,0.0,-4.0,0.0,4.0,left
1769417415.9391882,4741,632,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9403207,4739,632,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9413242,4736,632,0.0,0.0,-3.0,0.0,3.0,left
1769417415.9423254,4734,632,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9433243,4732,632,0.0,0.0,-2.0,0.0,2.0,left
1769417415.944324,4729,632,0.0,0.0,-3.0,0.0,3.0,left
1769417415.9453242,4726,630,0.0,0.0,-3.0,-2.0,3.605551275463989,left
1769417415.946607,4724,630,0.0,0.0,-2.0,0.0,2.0,left
1769417415.947611,4720,630,0.0,0.0,-4.0,0.0,4.0,left
1769417415.9486108,4719,630,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.9496107,4715,630,0.0,0.0,-4.0,0.0,4.0,left
1769417415.9508152,4712,630,0.0,0.0,-3.0,0.0,3.0,left
1769417415.9518194,4709,629,0.0,0.0,-3.0,-1.0,3.1622776601683795,left
1769417415.9528189,4707,629,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9538188,4704,629,0.0,0.0,-3.0,0.0,3.0,left
1769417415.9551885,4701,629,0.0,0.0,-3.0,0.0,3.0,left
1769417415.9561894,4697,629,0.0,0.0,-4.0,0.0,4.0,left
1769417415.9571967,4695,628,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417415.9581945,4692,628,0.0,0.0,-3.0,0.0,3.0,left
1769417415.9591882,4689,628,0.0,0.0,-3.0,0.0,3.0,left
1769417415.960194,4687,628,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9611926,4684,627,0.0,0.0,-3.0,-1.0,3.1622776601683795,left
1769417415.9621923,4680,627,0.0,0.0,-4.0,0.0,4.0,left
1769417415.9631922,4679,627,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.964193,4675,627,0.0,0.0,-4.0,0.0,4.0,left
1769417415.9651935,4672,627,0.0,0.0,-3.0,0.0,3.0,left
1769417415.9661925,4670,626,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417415.9661925,4668,626,0.0,0.0,-2.0,0.0,2.0,left
1769417415.967565,4665,626,0.0,0.0,-3.0,0.0,3.0,left
1769417415.968572,4663,626,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9695687,4658,625,0.0,0.0,-5.0,-1.0,5.0990195135927845,left
1769417415.970569,4658,625,0.0,0.0,0.0,0.0,0.0,rest
1769417415.9715705,4655,625,0.0,0.0,-3.0,0.0,3.0,left
1769417415.972571,4651,625,0.0,0.0,-4.0,0.0,4.0,left
1769417415.973569,4650,625,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.9745698,4646,625,0.0,0.0,-4.0,0.0,4.0,left
1769417415.976189,4644,625,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9771934,4643,625,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.978193,4639,624,0.0,0.0,-4.0,-1.0,4.123105625617661,left
1769417415.9791925,4636,624,0.0,0.0,-3.0,0.0,3.0,left
1769417415.98019,4635,624,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.9811895,4632,623,0.0,0.0,-3.0,-1.0,3.1622776601683795,left
1769417415.9821966,4630,623,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9832032,4628,623,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9832032,4626,623,0.0,0.0,-2.0,0.0,2.0,left
1769417415.984376,4624,622,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417415.985381,4623,622,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.9863808,4621,622,0.0,0.0,-2.0,0.0,2.0,left
1769417415.987381,4619,622,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9883814,4615,622,0.0,0.0,-4.0,0.0,4.0,left
1769417415.989381,4615,622,0.0,0.0,0.0,0.0,0.0,rest
1769417415.9903808,4613,622,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9913812,4611,622,0.0,0.0,-2.0,0.0,2.0,left
1769417415.992771,4609,621,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417415.9937751,4607,621,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9947772,4604,621,0.0,0.0,-3.0,0.0,3.0,left
1769417415.9957757,4603,621,0.0,0.0,-1.0,0.0,1.0,rest
1769417415.9971902,4601,621,0.0,0.0,-2.0,0.0,2.0,left
1769417415.9981945,4598,621,0.0,0.0,-3.0,0.0,3.0,left
1769417415.999194,4596,621,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0001955,4595,621,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.0009875,4592,621,0.0,0.0,-3.0,0.0,3.0,left
1769417416.0019994,4590,621,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0029986,4588,620,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417416.0039985,4587,620,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.0049963,4586,620,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.005998,4584,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.006998,4582,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.007998,4581,620,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.007998,4579,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0093875,4577,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0103917,4575,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0113924,4573,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.012392,4572,620,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.0133913,4571,620,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.0144174,4569,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.015403,4567,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0163915,4565,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0173962,4564,620,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.0188656,4562,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0188656,4560,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0203578,4558,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.02219,4556,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0231936,4555,620,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.0241947,4553,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0241947,4551,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.025643,4549,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0271895,4547,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0282016,4545,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.029209,4543,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0302577,4540,620,0.0,0.0,-3.0,0.0,3.0,left
1769417416.0302577,4538,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.032267,4536,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0332625,4534,620,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0342631,4531,620,0.0,0.0,-3.0,0.0,3.0,left
1769417416.0342631,4529,619,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417416.035262,4526,619,0.0,0.0,-3.0,0.0,3.0,left
1769417416.0362625,4522,619,0.0,0.0,-4.0,0.0,4.0,left
1769417416.0372632,4520,619,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0382652,4519,619,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.0402625,4515,619,0.0,0.0,-4.0,0.0,4.0,left
1769417416.0402625,4512,619,0.0,0.0,-3.0,0.0,3.0,left
1769417416.0412624,4510,619,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0422645,4507,618,0.0,0.0,-3.0,-1.0,3.1622776601683795,left
1769417416.0432625,4505,618,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0451894,4502,618,0.0,0.0,-3.0,0.0,3.0,left
1769417416.0451894,4500,618,0.0,0.0,-2.0,0.0,2.0,left
1769417416.047188,4497,618,0.0,0.0,-3.0,0.0,3.0,left
1769417416.048194,4495,618,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0492,4492,618,0.0,0.0,-3.0,0.0,3.0,left
1769417416.0492,4488,617,0.0,0.0,-4.0,-1.0,4.123105625617661,left
1769417416.050663,4486,617,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0516667,4484,617,0.0,0.0,-2.0,0.0,2.0,left
1769417416.052666,4482,617,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0536664,4478,617,0.0,0.0,-4.0,0.0,4.0,left
1769417416.0551107,4476,617,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0561163,4473,617,0.0,0.0,-3.0,0.0,3.0,left
1769417416.0571158,4468,616,0.0,0.0,-5.0,-1.0,5.0990195135927845,left
1769417416.0581162,4466,616,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0581162,4462,616,0.0,0.0,-4.0,0.0,4.0,left
1769417416.0593224,4460,616,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0603278,4455,616,0.0,0.0,-5.0,0.0,5.0,left
1769417416.0613253,4451,614,0.0,0.0,-4.0,-2.0,4.47213595499958,left
1769417416.0623252,4448,614,0.0,0.0,-3.0,0.0,3.0,left
1769417416.0641904,4444,614,0.0,0.0,-4.0,0.0,4.0,left
1769417416.0641904,4440,614,0.0,0.0,-4.0,0.0,4.0,left
1769417416.065328,4437,613,0.0,0.0,-3.0,-1.0,3.1622776601683795,left
1769417416.0663314,4432,613,0.0,0.0,-5.0,0.0,5.0,left
1769417416.0681896,4429,613,0.0,0.0,-3.0,0.0,3.0,left
1769417416.0691953,4424,611,0.0,0.0,-5.0,-2.0,5.385164807134504,left
1769417416.070194,4422,611,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0711946,4418,611,0.0,0.0,-4.0,0.0,4.0,left
1769417416.0721967,4415,611,0.0,0.0,-3.0,0.0,3.0,left
1769417416.0731957,4410,611,0.0,0.0,-5.0,0.0,5.0,left
1769417416.074216,4408,610,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417416.074216,4404,610,0.0,0.0,-4.0,0.0,4.0,left
1769417416.0761907,4400,610,0.0,0.0,-4.0,0.0,4.0,left
1769417416.0772223,4397,609,0.0,0.0,-3.0,-1.0,3.1622776601683795,left
1769417416.0782294,4394,609,0.0,0.0,-3.0,0.0,3.0,left
1769417416.0792267,4391,609,0.0,0.0,-3.0,0.0,3.0,left
1769417416.080234,4386,609,0.0,0.0,-5.0,0.0,5.0,left
1769417416.08123,4383,608,0.0,0.0,-3.0,-1.0,3.1622776601683795,left
1769417416.082229,4380,608,0.0,0.0,-3.0,0.0,3.0,left
1769417416.082229,4376,607,0.0,0.0,-4.0,-1.0,4.123105625617661,left
1769417416.0842278,4373,605,0.0,0.0,-3.0,-2.0,3.605551275463989,left
1769417416.0852294,4370,605,0.0,0.0,-3.0,0.0,3.0,left
1769417416.086231,4367,605,0.0,0.0,-3.0,0.0,3.0,left
1769417416.086231,4363,604,0.0,0.0,-4.0,-1.0,4.123105625617661,left
1769417416.088228,4357,604,0.0,0.0,-6.0,0.0,6.0,left
1769417416.089229,4355,604,0.0,0.0,-2.0,0.0,2.0,left
1769417416.09023,4349,603,0.0,0.0,-6.0,-1.0,6.082762530298219,left
1769417416.0912287,4347,603,0.0,0.0,-2.0,0.0,2.0,left
1769417416.0922294,4343,603,0.0,0.0,-4.0,0.0,4.0,left
1769417416.093228,4340,603,0.0,0.0,-3.0,0.0,3.0,left
1769417416.0942278,4337,603,0.0,0.0,-3.0,0.0,3.0,left
1769417416.095228,4332,603,0.0,0.0,-5.0,0.0,5.0,left
1769417416.095228,4329,602,0.0,0.0,-3.0,-1.0,3.1622776601683795,left
1769417416.0965734,4324,602,0.0,0.0,-5.0,0.0,5.0,left
1769417416.0975823,4321,602,0.0,0.0,-3.0,0.0,3.0,left
1769417416.0985816,4317,602,0.0,0.0,-4.0,0.0,4.0,left
1769417416.0998392,4313,601,0.0,0.0,-4.0,-1.0,4.123105625617661,left
1769417416.101224,4310,600,0.0,0.0,-3.0,-1.0,3.1622776601683795,left
1769417416.101224,4305,600,0.0,0.0,-5.0,0.0,5.0,left
1769417416.102422,4302,600,0.0,0.0,-3.0,0.0,3.0,left
1769417416.103809,4298,599,0.0,0.0,-4.0,-1.0,4.123105625617661,left
1769417416.104816,4294,599,0.0,0.0,-4.0,0.0,4.0,left
1769417416.104816,4290,598,0.0,0.0,-4.0,-1.0,4.123105625617661,left
1769417416.106307,4288,597,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417416.1073103,4283,597,0.0,0.0,-5.0,0.0,5.0,left
1769417416.1083105,4279,595,0.0,0.0,-4.0,-2.0,4.47213595499958,left
1769417416.1093109,4276,595,0.0,0.0,-3.0,0.0,3.0,left
1769417416.1103115,4271,595,0.0,0.0,-5.0,0.0,5.0,left
1769417416.111791,4269,595,0.0,0.0,-2.0,0.0,2.0,left
1769417416.112882,4265,595,0.0,0.0,-4.0,0.0,4.0,left
1769417416.1138878,4261,594,0.0,0.0,-4.0,-1.0,4.123105625617661,left
1769417416.1148877,4257,594,0.0,0.0,-4.0,0.0,4.0,left
1769417416.1158876,4254,594,0.0,0.0,-3.0,0.0,3.0,left
1769417416.1178966,4250,594,0.0,0.0,-4.0,0.0,4.0,left
1769417416.1188908,4244,594,0.0,0.0,-6.0,0.0,6.0,left
1769417416.119892,4241,593,0.0,0.0,-3.0,-1.0,3.1622776601683795,left
1769417416.120891,4238,593,0.0,0.0,-3.0,0.0,3.0,left
1769417416.1218915,4233,592,0.0,0.0,-5.0,-1.0,5.0990195135927845,left
1769417416.1238918,4231,592,0.0,0.0,-2.0,0.0,2.0,left
1769417416.1238918,4229,592,0.0,0.0,-2.0,0.0,2.0,left
1769417416.1248913,4225,591,0.0,0.0,-4.0,-1.0,4.123105625617661,left
1769417416.1258917,4223,591,0.0,0.0,-2.0,0.0,2.0,left
1769417416.126892,4221,590,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417416.1279016,4217,590,0.0,0.0,-4.0,0.0,4.0,left
1769417416.1288953,4215,590,0.0,0.0,-2.0,0.0,2.0,left
1769417416.1298914,4212,590,0.0,0.0,-3.0,0.0,3.0,left
1769417416.1298914,4210,589,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417416.131396,4208,589,0.0,0.0,-2.0,0.0,2.0,left
1769417416.1333995,4206,589,0.0,0.0,-2.0,0.0,2.0,left
1769417416.1333995,4204,589,0.0,0.0,-2.0,0.0,2.0,left
1769417416.1344042,4202,588,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417416.135399,4199,587,0.0,0.0,-3.0,-1.0,3.1622776601683795,left
1769417416.137399,4197,587,0.0,0.0,-2.0,0.0,2.0,left
1769417416.137399,4196,587,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.1384006,4193,587,0.0,0.0,-3.0,0.0,3.0,left
1769417416.1393995,4193,587,0.0,0.0,0.0,0.0,0.0,rest
1769417416.1403997,4191,587,0.0,0.0,-2.0,0.0,2.0,left
1769417416.1414015,4189,587,0.0,0.0,-2.0,0.0,2.0,left
1769417416.1424031,4187,586,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417416.1434011,4186,586,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.1443992,4184,586,0.0,0.0,-2.0,0.0,2.0,left
1769417416.145399,4183,586,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.1463995,4181,585,0.0,0.0,-2.0,-1.0,2.23606797749979,left
1769417416.1474345,4181,585,0.0,0.0,0.0,0.0,0.0,rest
1769417416.149399,4179,585,0.0,0.0,-2.0,0.0,2.0,left
1769417416.149399,4178,585,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.1503994,4177,585,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.152399,4175,585,0.0,0.0,-2.0,0.0,2.0,left
1769417416.1534016,4174,584,0.0,0.0,-1.0,-1.0,1.4142135623730951,rest
1769417416.1544,4173,584,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.1544,4172,584,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.1554,4171,584,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.1574,4170,584,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.1574,4169,583,0.0,0.0,-1.0,-1.0,1.4142135623730951,rest
1769417416.159401,4168,583,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.159401,4167,583,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.1604347,4167,583,0.0,0.0,0.0,0.0,0.0,rest
1769417416.1624,4166,583,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.1643996,4164,583,0.0,0.0,-2.0,0.0,2.0,left
1769417416.1643996,4163,582,0.0,0.0,-1.0,-1.0,1.4142135623730951,rest
1769417416.1664,4162,582,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.1664,4161,582,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.168403,4161,582,0.0,0.0,0.0,0.0,0.0,rest
1769417416.1693995,4160,582,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.1714015,4159,582,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.1744022,4158,582,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.1774008,4157,582,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.1795895,4156,582,0.0,0.0,-1.0,0.0,1.0,rest
1769417416.1845963,4155,582,0.0,0.0,-1.0,0.0,1.0,rest
1769417417.233569,4155,582,1.0,0.0,0.0,0.0,0.0,rest
1769417417.3722413,4155,581,1.0,0.0,0.0,-1.0,1.0,rest
1769417418.0363455,4155,581,1.0,0.0,0.0,0.0,0.0,rest
1769417418.0447917,4156,581,1.0,0.0,1.0,0.0,1.0,rest
1769417418.04779,4157,581,1.0,0.0,1.0,0.0,1.0,rest
1769417418.048788,4158,581,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0507882,4159,580,1.0,0.0,1.0,-1.0,1.4142135623730951,rest
1769417418.052789,4160,580,1.0,0.0,1.0,0.0,1.0,rest
1769417418.054789,4160,580,1.0,0.0,0.0,0.0,0.0,rest
1769417418.0557885,4161,580,1.0,0.0,1.0,0.0,1.0,rest
1769417418.056789,4162,580,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0577888,4162,580,1.0,0.0,0.0,0.0,0.0,rest
1769417418.0587904,4163,580,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0607927,4164,580,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0617893,4165,580,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0637906,4166,580,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0647955,4166,580,1.0,0.0,0.0,0.0,0.0,rest
1769417418.0667882,4167,580,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0678132,4167,579,1.0,0.0,0.0,-1.0,1.0,rest
1769417418.0687895,4168,579,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0707908,4169,579,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0717883,4170,579,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0737894,4171,579,1.0,0.0,1.0,0.0,1.0,rest
1769417418.074789,4172,579,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0767896,4172,579,1.0,0.0,0.0,0.0,0.0,rest
1769417418.077788,4173,579,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0787878,4174,579,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0797884,4175,579,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0807889,4176,579,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0827923,4177,579,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0837884,4177,579,1.0,0.0,0.0,0.0,0.0,rest
1769417418.0847924,4178,579,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0857928,4179,579,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0867877,4180,579,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0877893,4181,578,1.0,0.0,1.0,-1.0,1.4142135623730951,rest
1769417418.0887885,4182,578,1.0,0.0,1.0,0.0,1.0,rest
1769417418.089788,4183,578,1.0,0.0,1.0,0.0,1.0,rest
1769417418.090788,4183,578,1.0,0.0,0.0,0.0,0.0,rest
1769417418.0927882,4184,578,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0947888,4185,578,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0957904,4186,578,1.0,0.0,1.0,0.0,1.0,rest
1769417418.097791,4187,578,1.0,0.0,1.0,0.0,1.0,rest
1769417418.0987875,4188,578,1.0,0.0,1.0,0.0,1.0,rest
1769417418.099789,4189,578,1.0,0.0,1.0,0.0,1.0,rest
1769417418.10079,4189,578,1.0,0.0,0.0,0.0,0.0,rest
1769417418.1028335,4190,578,1.0,0.0,1.0,0.0,1.0,rest
1769417418.103789,4191,578,1.0,0.0,1.0,0.0,1.0,rest
1769417418.1057897,4192,578,1.0,0.0,1.0,0.0,1.0,rest
1769417418.106789,4193,578,1.0,0.0,1.0,0.0,1.0,rest
1769417418.1087897,4194,578,1.0,0.0,1.0,0.0,1.0,rest
1769417418.109789,4195,578,1.0,0.0,1.0,0.0,1.0,rest
1769417418.1107955,4195,578,1.0,0.0,0.0,0.0,0.0,rest
1769417418.111799,4196,578,1.0,0.0,1.0,0.0,1.0,rest
1769417418.1137896,4197,578,1.0,0.0,1.0,0.0,1.0,rest
